id,delivery_id,product_id,warehouse_id,ordered_quantity,fact_quantity,created_at
cd83a9d4-3f8c-4375-909b-857139e99660_DI_e6f97e,cd83a9d4-3f8c-4375-909b-857139e99660_D,e8714cb1-b271-4455-a593-0d70c80cdbb7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,28,28,2025-09-04T13:00:00+00:00
cd83a9d4-3f8c-4375-909b-857139e99660_DI_cfa2bc,cd83a9d4-3f8c-4375-909b-857139e99660_D,2b9d07b5-3315-4a12-b7b8-d13bcb050417,1c21be0f-7a41-4fd2-98f6-829a3308a50a,12,9,2025-09-04T13:00:00+00:00
cd83a9d4-3f8c-4375-909b-857139e99660_DI_d6bb0d,cd83a9d4-3f8c-4375-909b-857139e99660_D,a25884c9-6811-483f-b9dc-e6b6dd022e70,1c21be0f-7a41-4fd2-98f6-829a3308a50a,23,22,2025-09-04T13:00:00+00:00
cd83a9d4-3f8c-4375-909b-857139e99660_DI_c0d56d,cd83a9d4-3f8c-4375-909b-857139e99660_D,48a368f2-cc11-46e5-85cd-5ed9a7a98d38,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,36,2025-09-04T13:00:00+00:00
cd83a9d4-3f8c-4375-909b-857139e99660_DI_579642,cd83a9d4-3f8c-4375-909b-857139e99660_D,8e00ae37-d61c-4dd1-8eef-8b454b03dc50,1c21be0f-7a41-4fd2-98f6-829a3308a50a,12,8,2025-09-04T13:00:00+00:00
cd83a9d4-3f8c-4375-909b-857139e99660_DI_3bc20f,cd83a9d4-3f8c-4375-909b-857139e99660_D,6c8bf7c4-7d8c-4bb0-9c43-76df362a8617,1c21be0f-7a41-4fd2-98f6-829a3308a50a,44,42,2025-09-04T13:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_502581,abf27587-a640-471d-b4c7-19dfc5a95feb_D,e9b2479b-23ad-428a-a32d-ccb98d0f68c2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,29,29,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_5eac6a,abf27587-a640-471d-b4c7-19dfc5a95feb_D,18de580f-0671-47ae-96f2-f09d262ed3ba,1c21be0f-7a41-4fd2-98f6-829a3308a50a,5,5,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_9bd1ab,abf27587-a640-471d-b4c7-19dfc5a95feb_D,73a9ecb0-88d7-473f-899b-0529dae9b17f,1c21be0f-7a41-4fd2-98f6-829a3308a50a,35,32,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_303d9e,abf27587-a640-471d-b4c7-19dfc5a95feb_D,4ad25c76-e40a-46f6-b15b-24392ed1894d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,9,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_fca7db,abf27587-a640-471d-b4c7-19dfc5a95feb_D,6d2e3605-05cd-4bf0-acb0-7e288b191200,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,31,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_41ae4c,abf27587-a640-471d-b4c7-19dfc5a95feb_D,7c9d66d2-5bea-47af-8124-03fe6ce10ca5,1c21be0f-7a41-4fd2-98f6-829a3308a50a,42,40,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_fce334,abf27587-a640-471d-b4c7-19dfc5a95feb_D,1e39e796-66f7-4d3a-afe7-9b0d279187c3,1c21be0f-7a41-4fd2-98f6-829a3308a50a,15,12,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_650047,abf27587-a640-471d-b4c7-19dfc5a95feb_D,b015145b-52e4-458a-be8a-789466241b34,1c21be0f-7a41-4fd2-98f6-829a3308a50a,33,31,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_642cf1,abf27587-a640-471d-b4c7-19dfc5a95feb_D,7104ecf6-ebf0-4d45-9e03-46fda986ca33,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,27,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_83c53f,abf27587-a640-471d-b4c7-19dfc5a95feb_D,5adab18e-7320-4e00-927a-989014c13bfc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,10,6,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_39f14f,abf27587-a640-471d-b4c7-19dfc5a95feb_D,d9e7fac1-9bf8-45dd-89b5-0fd2720638bd,1c21be0f-7a41-4fd2-98f6-829a3308a50a,41,37,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_2a5e2e,abf27587-a640-471d-b4c7-19dfc5a95feb_D,9212843a-e4fe-4015-8181-e52c7169d4b4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,36,2025-06-03T17:00:00+00:00
abf27587-a640-471d-b4c7-19dfc5a95feb_DI_e89b2a,abf27587-a640-471d-b4c7-19dfc5a95feb_D,e626e23a-8a14-4e3a-a274-8985afc84b7b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,45,44,2025-06-03T17:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_d54858,1ab007d8-269c-4c1c-b173-e918faee9b37_D,b3740c43-6833-4291-a39a-92021889220b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,25,25,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_59b7ad,1ab007d8-269c-4c1c-b173-e918faee9b37_D,b01660b1-c1be-48df-a422-4d735ad77681,1c21be0f-7a41-4fd2-98f6-829a3308a50a,46,44,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_ff2edf,1ab007d8-269c-4c1c-b173-e918faee9b37_D,22bf248e-7e05-4919-b6c8-04a8daf7ecb2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,26,24,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_5863dc,1ab007d8-269c-4c1c-b173-e918faee9b37_D,1b0db854-2631-4d3a-8c49-633178593431,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,29,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_80c461,1ab007d8-269c-4c1c-b173-e918faee9b37_D,be45d43c-1594-493b-a71d-a689f504f6b7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,24,21,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_4e477e,1ab007d8-269c-4c1c-b173-e918faee9b37_D,c1750283-8675-446a-9ef4-5a34ac6c5056,1c21be0f-7a41-4fd2-98f6-829a3308a50a,19,18,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_dc45df,1ab007d8-269c-4c1c-b173-e918faee9b37_D,1cd3add8-961f-4117-8e10-b56e63ad93da,1c21be0f-7a41-4fd2-98f6-829a3308a50a,10,6,2025-10-13T10:00:00+00:00
1ab007d8-269c-4c1c-b173-e918faee9b37_DI_d60c4a,1ab007d8-269c-4c1c-b173-e918faee9b37_D,9e92ab52-c934-42d8-98e5-cb322491f1ed,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,29,2025-10-13T10:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_c8f210,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,73a7523c-acc0-4f93-932f-c1e015d3917e,68db2e0c-1613-41ae-a22c-4959cbb08fe6,13,13,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_2643b1,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,321df7b3-70e4-4d5b-8ba3-0bfd9d17390f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,36,33,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_ff7ea1,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,bcc8abdd-c0d2-4dea-89b2-a0723f2a2264,68db2e0c-1613-41ae-a22c-4959cbb08fe6,29,28,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_238162,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,2e704f18-3048-4dac-83c9-fa5b97e1f9b7,68db2e0c-1613-41ae-a22c-4959cbb08fe6,24,24,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_767892,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,d8a0a1be-39c0-431e-84be-fb2ec8dc074f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,17,17,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_ade1b7,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,1225eea7-b9c2-4dd1-992b-ded7dcced21a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,27,24,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_b59a29,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,d1f47c89-b793-4176-ab03-6d59198c9dc4,68db2e0c-1613-41ae-a22c-4959cbb08fe6,32,29,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_a7cfc9,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,a31f6cb5-ece9-49a0-9189-90d8c65a6856,68db2e0c-1613-41ae-a22c-4959cbb08fe6,22,20,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_16178a,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,1ee11679-3a4b-4791-a725-2eb340e87f2d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,5,5,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_3fd320,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,3a927d1f-7e79-4f73-9cc4-9f5cbccba5be,68db2e0c-1613-41ae-a22c-4959cbb08fe6,17,16,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_ac1418,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,4e5a9f30-f665-40a3-b15c-a6e9cf7250b6,68db2e0c-1613-41ae-a22c-4959cbb08fe6,36,33,2025-09-05T17:00:00+00:00
714c6198-7f2b-4922-9bd6-2b84004f4b41_DI_43bfea,714c6198-7f2b-4922-9bd6-2b84004f4b41_D,49bd4807-3f0c-445c-ae2e-e0d5e766e4ac,68db2e0c-1613-41ae-a22c-4959cbb08fe6,41,38,2025-09-05T17:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_93b36f,49cf99a7-25a2-4d72-9673-1f05896050b7_D,f333deab-3abb-418a-9b87-db800550171e,68db2e0c-1613-41ae-a22c-4959cbb08fe6,7,3,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_db9617,49cf99a7-25a2-4d72-9673-1f05896050b7_D,57e65e4c-6455-4ca7-8f62-cfbaca772807,68db2e0c-1613-41ae-a22c-4959cbb08fe6,22,19,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_878113,49cf99a7-25a2-4d72-9673-1f05896050b7_D,1ee11679-3a4b-4791-a725-2eb340e87f2d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,38,34,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_c3408d,49cf99a7-25a2-4d72-9673-1f05896050b7_D,3152959f-dd2d-42d5-922e-9152da0a8737,68db2e0c-1613-41ae-a22c-4959cbb08fe6,29,27,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_f4b2e0,49cf99a7-25a2-4d72-9673-1f05896050b7_D,3cb4657d-e228-4c40-a3ae-d263c1cee8c6,68db2e0c-1613-41ae-a22c-4959cbb08fe6,41,38,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_5b3e83,49cf99a7-25a2-4d72-9673-1f05896050b7_D,e6365a77-8c1d-4139-bb16-3ce6ded1978b,68db2e0c-1613-41ae-a22c-4959cbb08fe6,17,17,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_935f59,49cf99a7-25a2-4d72-9673-1f05896050b7_D,96403f76-ff4b-49ed-b21c-788f15cb108a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,49,45,2025-07-23T13:00:00+00:00
49cf99a7-25a2-4d72-9673-1f05896050b7_DI_dac07c,49cf99a7-25a2-4d72-9673-1f05896050b7_D,f08e48e4-c18b-488a-9e6a-c39f4c589b19,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,16,2025-07-23T13:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_8be8b4,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,ee4490c3-2787-46bb-a882-141d075a9c14,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,35,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_1cd70c,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,7c847721-811a-4b9e-b9e9-cc2ae71a9349,1c21be0f-7a41-4fd2-98f6-829a3308a50a,40,36,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_623e4a,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,9ea24b35-eca1-4d0a-9b19-5915d77492d6,1c21be0f-7a41-4fd2-98f6-829a3308a50a,23,22,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_9b59c6,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,22bf248e-7e05-4919-b6c8-04a8daf7ecb2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,34,33,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_00f463,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,393deab2-4e83-4368-8f69-f589eab030ab,1c21be0f-7a41-4fd2-98f6-829a3308a50a,21,19,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_b429eb,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,20f9ec0f-0cc2-40e3-bf80-0d6e607dc312,1c21be0f-7a41-4fd2-98f6-829a3308a50a,7,7,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_aecef0,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,feac3a4b-29ae-4465-9779-5aef5a3e7bf3,1c21be0f-7a41-4fd2-98f6-829a3308a50a,43,40,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_0fda55,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,4e2e75bc-d0d0-442b-b503-7b02a49c0668,1c21be0f-7a41-4fd2-98f6-829a3308a50a,26,22,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_bd0bf5,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,fc50b65d-3712-405d-873e-f5d7fc1482e4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,37,37,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_1ca942,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,56e5261e-2e8f-4a05-a931-8e9441cf8c09,1c21be0f-7a41-4fd2-98f6-829a3308a50a,10,7,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_7979d5,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,b01f422b-66a2-43f4-9824-d64a70983508,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,32,2025-03-14T15:00:00+00:00
18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_DI_38b8aa,18fd56a2-0405-4c24-b0cb-c5e3f885e7b5_D,f8f35d3c-27ff-4ea9-afe9-86792793e990,1c21be0f-7a41-4fd2-98f6-829a3308a50a,15,14,2025-03-14T15:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_92c0a3,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,7104ecf6-ebf0-4d45-9e03-46fda986ca33,1c21be0f-7a41-4fd2-98f6-829a3308a50a,25,24,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_f40a34,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,d8c46f59-b79f-41db-8a7d-b81e1c2e9da7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,19,16,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_68b51d,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,dd902d96-88d1-4510-9476-1855e47ce5d9,1c21be0f-7a41-4fd2-98f6-829a3308a50a,49,46,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_8599ea,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,06f7f59c-0247-49a4-a8e8-5a3786c7f23b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,26,24,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_778203,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,b7b5408e-fe89-4fe0-8f13-0776e826676d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,36,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_98d7a2,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,7c9d66d2-5bea-47af-8124-03fe6ce10ca5,1c21be0f-7a41-4fd2-98f6-829a3308a50a,33,30,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_0abbd0,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,c1750283-8675-446a-9ef4-5a34ac6c5056,1c21be0f-7a41-4fd2-98f6-829a3308a50a,34,32,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_3849ba,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,2a729b93-e29a-410b-ae7a-a91d1cf1bbfc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,40,38,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_d71043,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,9ea24b35-eca1-4d0a-9b19-5915d77492d6,1c21be0f-7a41-4fd2-98f6-829a3308a50a,47,45,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_923be2,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,3e805308-7408-4b02-a9cf-c214e3d7a786,1c21be0f-7a41-4fd2-98f6-829a3308a50a,34,30,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_b21963,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,e626e23a-8a14-4e3a-a274-8985afc84b7b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,9,2025-02-05T13:00:00+00:00
e837b2c9-93c5-4111-8c0d-40c872be7cce_DI_afe2ba,e837b2c9-93c5-4111-8c0d-40c872be7cce_D,91d3b2f0-b284-4511-8ee0-ae90b0b44be1,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,7,2025-02-05T13:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_ee05dc,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,1ca91f4b-995e-4733-b665-2405b262ca66,68db2e0c-1613-41ae-a22c-4959cbb08fe6,5,5,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_268644,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,48acaf4a-0c5e-4060-a320-eb90a7fe58fc,68db2e0c-1613-41ae-a22c-4959cbb08fe6,39,37,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_6864ac,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,57c6b538-d769-4eb6-b0f1-97fc59c83299,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,44,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_1c840b,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,e488edfe-68fe-4604-bc28-00a9dac1c271,68db2e0c-1613-41ae-a22c-4959cbb08fe6,25,21,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_f5874f,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,89d05927-a257-4ecf-84b4-8b6959f463dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,31,29,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_7fccb5,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,8fc8c091-77c6-4b90-8975-c78be9fabdc9,68db2e0c-1613-41ae-a22c-4959cbb08fe6,16,15,2025-02-07T16:00:00+00:00
9acd4c5f-1096-436a-b3b7-0a16b629756d_DI_e580fc,9acd4c5f-1096-436a-b3b7-0a16b629756d_D,f08e48e4-c18b-488a-9e6a-c39f4c589b19,68db2e0c-1613-41ae-a22c-4959cbb08fe6,14,10,2025-02-07T16:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_f4f772,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,a52d4765-a1ce-4170-a0aa-3e729c187f7e,78b74b5c-e459-4f23-b196-79e2b104375d,19,19,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_415fba,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,70e0f60d-2579-4c8b-9579-f21d313c0093,78b74b5c-e459-4f23-b196-79e2b104375d,34,32,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_739556,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,cd3fbb07-1f14-473e-bfa2-1c3d62a2d57d,78b74b5c-e459-4f23-b196-79e2b104375d,18,17,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_356797,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,07f11319-2e8e-403e-8cb5-f3ca86a534be,78b74b5c-e459-4f23-b196-79e2b104375d,46,44,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_849104,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,06873799-c10a-48f2-b2a5-c17f89673c40,78b74b5c-e459-4f23-b196-79e2b104375d,47,45,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_272134,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,4050c51b-df6c-4811-b523-a91f52df8c2f,78b74b5c-e459-4f23-b196-79e2b104375d,48,47,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_488dcc,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,6730edfd-71db-4fff-a3b3-2f78f105d810,78b74b5c-e459-4f23-b196-79e2b104375d,44,41,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_4c21fe,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,c593760c-5e4d-4f0c-acfa-b7c68f10e453,78b74b5c-e459-4f23-b196-79e2b104375d,6,6,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_734448,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,25952bcf-df51-484e-8607-704b25d6456d,78b74b5c-e459-4f23-b196-79e2b104375d,33,31,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_d2185c,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,e4c2689b-093e-46db-8c43-5101483664bd,78b74b5c-e459-4f23-b196-79e2b104375d,19,16,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_dd3dc6,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,ee14756a-a5e6-49f8-857a-5762d9050329,78b74b5c-e459-4f23-b196-79e2b104375d,41,41,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_a13ee7,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,46183b5a-126d-479d-944a-ba5d36479762,78b74b5c-e459-4f23-b196-79e2b104375d,23,21,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_1b1a8f,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,0c6fe6cb-8888-45c3-914c-4e647111f5b7,78b74b5c-e459-4f23-b196-79e2b104375d,20,16,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_a7f9ca,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,bca92645-2c9e-4313-a869-7fc70ce2aaf6,78b74b5c-e459-4f23-b196-79e2b104375d,35,32,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_b2fbe3,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,3d567d3d-dcb2-40af-bf23-9a36796fddce,78b74b5c-e459-4f23-b196-79e2b104375d,14,10,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_06755e,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,719ed0a7-69f5-4138-8df0-e41650bd5318,78b74b5c-e459-4f23-b196-79e2b104375d,10,10,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_48e7ad,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,0e85a13a-e0fa-4669-b7b8-bd5179a97085,78b74b5c-e459-4f23-b196-79e2b104375d,29,27,2024-12-20T14:00:00+00:00
7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_DI_0ba843,7a9b3a91-4bad-47ed-892b-53c88ea2b2dd_D,6b217f23-1208-478c-a5d9-e11bcda90e71,78b74b5c-e459-4f23-b196-79e2b104375d,30,27,2024-12-20T14:00:00+00:00
2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_DI_e4cbc0,2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_D,b7e9c49c-6216-4f27-a02b-7f4c95b8f237,1c21be0f-7a41-4fd2-98f6-829a3308a50a,12,12,2025-09-25T15:00:00+00:00
2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_DI_645a14,2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_D,7c9d66d2-5bea-47af-8124-03fe6ce10ca5,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,15,2025-09-25T15:00:00+00:00
2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_DI_857d70,2af5ea4e-6016-4f99-8b21-744f4cc4c3ab_D,fe8b9adf-5017-4c3f-981e-e1c405ebee3b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,38,34,2025-09-25T15:00:00+00:00
